doc_id,dim1,dim2,dim3,dim4,dim5,dim6,dim7,dim8,dim9,dim10,dim11,dim12,dim13,dim14,dim15,dim16,dim17,dim18,dim19,dim20,dim21,dim22,dim23,dim24,dim25,dim26,dim27,dim28,dim29,dim30,dim31,dim32,dim33,dim34,dim35,dim36,dim37,dim38,dim39,dim40,dim41,dim42,dim43,dim44,dim45,dim46,dim47,dim48,dim49,dim50,dim51,dim52,dim53,dim54,dim55,dim56,dim57,dim58,dim59,dim60,dim61,dim62,dim63,dim64,dim65,dim66,dim67,dim68,dim69,dim70,dim71,dim72,dim73,dim74,dim75,dim76,dim77,dim78,dim79,dim80,dim81,dim82,dim83,dim84,dim85,dim86,dim87,dim88,dim89,dim90,dim91,dim92,dim93,dim94,dim95,dim96,dim97,dim98,dim99,dim100
27,-0.603877385616826,-0.318065127952039,0.0290381224655417,-0.736435632848775,-0.32101676879398,-0.217335237839263,0.0630772518183827,-0.0277482095947005,-0.372901030591569,-0.756267120025098,-0.968474697036841,-0.396066680838279,0.399691051037409,-0.403701998542102,0.0924576581763739,-0.567119808898074,-0.447671074020504,-0.315259936072391,0.0712854954490045,-0.564067678408857,-0.728968201856414,0.452934348676597,-0.814682521145099,-0.10069290019142,1.31322685422414,1.05623232291616,0.970664479600092,-0.621847563506108,-0.612922295059027,-0.00540254501473552,0.433221294598547,0.538692163718745,-0.791563150716107,-0.380023471479539,-0.302035214638652,0.485964745293252,-0.241173846192358,-0.354102445337624,0.057938420054509,1.03040571082699,0.114631542787551,-1.07511310550802,-0.0732073565081336,-0.999969673625592,0.271771242760083,-1.74784854099898,-1.42497673875469,-0.666062029062962,-0.636668427669957,-1.91309824606889,-1.33161615418888,-0.7740723121202,-0.913251186507509,-1.01500612037545,-0.856882902038631,-1.57150035519829,-0.373808757730596,0.00658320888657245,-1.08543939465492,-0.702395419311385,-0.656446503901348,-0.718584079913344,-0.295429316251377,-1.41546218680328,-0.299418537817008,-1.21955843866966,-1.47845557927898,-0.95560458229957,-0.700789138556473,-0.443274932282792,-1.2990422998554,-1.09579547446533,-0.364228864635714,-1.14212627725046,-1.05580725733775,-1.47083462963905,-1.47306265365123,-0.390470685191876,-1.768817299276,-0.979796963284377,-0.946280686324947,-1.26754402818739,-1.61104715346474,-0.752658631823977,-1.25146299493733,-1.43221520461883,-0.968267109316314,-1.4745418371117,-0.944156279617616,-0.628044039157029,-1.4064261603843,-1.33493151907829,-0.773998320694006,-1.1879349129967,-1.55716679658693,-1.77390730577983,-1.31248455710165,-0.988857991254217,-1.04802212770768,-1.10885482024793
28,-2.05722745667515,-1.20877287710889,-1.13844157094327,-1.11843871092397,-1.41593607238956,-1.35187555141747,-1.57023864331674,-1.31477214718811,-0.944277933847533,-0.687160835699065,-1.51918654184078,-2.03909764819056,-1.7668554181476,-1.56564831983038,-1.17614544418086,-0.836778981313786,-1.55567942939697,-0.810262037502162,-1.49144207302139,-0.930040211237491,-1.16035904335803,-0.918728948368835,-1.23390621923737,-1.16902762685913,-0.874669477943026,-1.34719204135863,-0.9479723318643,-1.471260811849,-0.969465081664603,-1.63661420418289,-0.905517354362485,-1.81277172084649,-1.24037482327789,-1.09988995287757,-0.986608374367716,-1.06273392502601,-0.669222475281176,-0.161113103401017,-1.47578958098966,-1.34615337466835,-1.29879285522075,-1.64952849112422,-1.76749435122627,-1.82937707249667,-0.632038317419236,-1.54583636110176,-0.963026373566704,-1.46590888012969,-1.05344614876469,-1.7048560970047,-1.44888712311322,-1.62516173689534,-1.61223090088626,-1.79067141609229,-0.983049213102781,-1.60589655142309,-1.52859765437926,-1.41395314105521,-1.46974489444382,-1.15661197924057,-0.992733934176098,-1.36478982464804,-1.04467132909024,-1.41515884688857,-1.34204103688906,-0.698056217423888,-0.837910896743009,-0.265695617541921,-0.697520426837155,-0.39702637995993,-0.0581543667193698,-0.272446085803228,-0.607575622658163,-0.791479731410555,-0.588286422113909,-0.687687067293327,-1.13432423279699,-1.173008545128,-0.734390094759197,-0.324664763480555,-0.366587675692184,-0.849258589114428,-0.512099825706639,-0.120763148563203,0.220329630314463,-0.0555936290850499,-0.337265817742822,0.240142998813718,-0.390757775091172,0.362039235000507,-0.227464515677052,-0.510857410562176,-0.132739583048696,-0.253510445043992,-0.0991340643821469,-0.522445765949897,-1.18478810040666,-0.945227929621669,-0.622751884676534,-0.498631801194218
29,-0.51954006738312,-0.685885136764881,-0.499637603010478,-0.517252963966528,-0.801267102398127,-0.499396973100763,-0.232917074222712,-0.907351530603275,-1.01655322060952,-0.515435720298666,-1.0231640390635,-0.527894154239071,-1.15919271198667,-0.391447754499657,-0.640521861728823,-1.26004808516705,-0.588586220908075,-1.02599947897726,-0.987812477762214,-0.748758765634734,-0.887145943010335,-0.848692314195424,-0.858448993946077,-0.766663476686274,-1.06878047658563,-1.09044332066034,-1.12559825551832,-0.932919192306457,-0.839784574088529,-1.28292821449657,-0.710400151336482,-0.57318904406935,-0.937809738754786,-1.06737668759995,-0.821279468949533,-0.78860976462019,-1.1536016237744,-1.71040448451983,-1.35789286194723,-0.829253865459639,-0.332199634284281,0.195034766867895,-0.149379887013644,-0.0549688366230763,0.258773338569809,-0.342194505927295,-0.581166899307561,0.332051752986652,0.199394931259048,-0.169273659861556,0.194553501500686,-0.394662935338108,-0.490449949067105,-0.454670871032616,-0.127492729562594,0.162635586551173,0.340247262888134,0.0619571394183836,-0.369571836910618,-0.510927212337755,-0.132983674133715,-0.108604764939254,0.125814735731206,0.00120115190497157,-0.162609524276347,-0.625588320873341,-0.939791670316406,-0.32825750340203,0.0193121344019102,-0.674164505241709,-0.350447770399897,0.143943663298628,-0.232119942607851,-0.671615611867096,0.0919505862856081,0.0203584262741774,-0.00925337654058279,-0.0727482868729429,-0.168067452729545,-0.517443732137745,-0.955479914364759,-0.93547903342684,-1.11416075236976,-0.400264317961761,-1.07213988333731,-0.594779757791297,-0.139777810813849,-0.23258617105177,0.141882062267191,-0.166241966087964,0.696742016953369,-0.213199463208352,0.357698032534058,-0.597716950511467,0.189037254390339,-0.144213555276873,-1.465439940535,-0.647837933757232,-0.509157382427968,0.478764816965894
30,-0.0350923191711758,-0.0510293339960756,-0.285928768040025,-0.168283804059316,0.184242750460297,-0.363672015280834,-0.292056389040052,-0.231042739684386,0.0694006554746393,0.0563726893129796,-0.170196320332102,-0.102629558018487,0.286299834923493,0.119070269652323,-0.0102614655914136,0.105039005671666,-0.557442034518418,-0.419569101768815,-0.670582394696414,-0.962290330482983,-0.760968522419043,-1.0065368843838,-0.470951513670832,0.364778574252036,-0.229756626593075,0.370222500777673,0.301455466366742,-0.437313310303734,-0.349082709958022,-0.576499190125525,-0.970558780820922,-0.603787811634126,-0.974402605971402,-0.496580786111144,-0.252125795732165,-0.759107612396979,-0.0264307403003503,0.231444875763405,0.475651688356615,0.241296793100014,-0.262617281775558,-0.158928031485431,-0.275384447838375,0.436440659981568,-0.160780625392961,0.156941802962924,-0.299387791852241,0.345730847051303,0.744342411268704,-0.55128868960752,0.206653021316679,0.00455072018665253,0.168727069751117,-0.112956565914768,0.0531719148999856,-0.687823606606662,-0.0325031993106675,-0.356837319522608,-0.229347488169706,-0.356743690018185,-0.212854167522657,-0.66150114431994,-0.468332262920427,-0.180031382124374,-0.172267123904072,-0.562294041156905,-1.18759535430076,-0.383028780005616,-0.813738735407299,-0.618382773383773,0.0494606049678503,-0.75580740984097,-0.544656716155951,-0.326192583556717,-0.0515635490997912,0.0414628200183513,0.147632721599153,1.0942779918925,-0.423070907331202,-0.296420359044842,-0.170795028569433,-0.94735860187016,-0.427906006149851,0.0773977538771933,-1.07746656223398,-0.0360514955284788,0.0573831018039018,0.628391785088428,0.378140164916429,-0.267164257758388,-0.202418313462717,-0.0468099029740448,0.026817181863483,0.0788636911138704,0.286370444061491,-0.738137262965051,-0.0544558012512416,-0.0636960306129932,0.392124711419772,-0.165292000882631
31,-1.38355776599306,-0.64806295545267,-1.11508155158047,-0.664037801475232,-0.893643976361543,0.0479406033090651,0.00287889836235572,-0.119687650522891,0.142328277050661,0.495469807565918,0.00170269019089994,-0.995148971747066,-1.74133584477967,-1.42056168568375,-1.34998262339091,-0.330227074160847,-1.25420490603439,-1.43209470628757,0.0969618917839849,0.236640070785641,-0.74351846337918,-0.532569360275598,-0.68490572432211,-0.156849385485072,0.053932750928401,0.311518618276832,-0.227127468918987,0.502859512406684,0.285020088366461,-0.0714287292600395,0.42223082034365,0.446750074422345,-0.328625497296708,0.402579130184337,0.175479371692115,-0.0244858509032423,0.13282641333171,-0.161687533094829,0.391402388008556,0.120925354577847,-0.327419202108002,0.131656193392668,-0.0563009542087599,0.237825550371934,0.412802994778176,-0.0176708554356428,-0.00342548102539358,0.0429802147224718,-0.0984398349659155,0.0565977277275533,0.239076006756177,0.118633054148235,-1.34301175987432,-0.027003842223625,-0.307518746687975,0.0451453731660034,0.096566132945052,-0.52482767590695,0.00647195826178742,0.252349915125883,0.10858235973375,0.045800487469979,-0.113232199121449,-1.11837650819005,-0.543364866372653,-0.648993650469647,0.638231743739804,-0.386945734435411,-0.890153849026938,-0.0702520266210067,-0.0257237213756407,0.338909829548492,-0.297522940551033,-0.141372404006123,-0.369046961963046,-0.662966796244691,-0.08722927381531,-0.76627552330707,0.0881124196526783,0.623318989756232,0.485513663860102,0.852770836835055,0.349123099870538,0.452168805647761,0.712974026285144,1.3109464642054,0.443834553538446,0.64593310637577,0.825942490320644,1.05242543454865,0.428673295549272,0.900530039681697,0.377514444971761,0.435805760341138,0.194340715296504,0.401209434666545,0.379703380038589,-0.00110459065683597,0.326566076497002,0.531606890345224
32,0.265094141854465,0.17244701339215,0.885241312718426,0.221927194966222,-0.204660519946164,-0.129223725555827,0.0336427370226876,0.587017348375414,0.408842993606461,0.472597217940061,0.125220854655332,0.270248433204541,0.647688134937143,0.21004591573401,0.40815394721353,0.0795016317555407,0.871577235364798,0.451718249231039,0.444993017078376,0.260507652398503,-2.06202072261293,-2.37955288043082,-0.495987278215494,-2.39084505570495,-1.62563644916686,0.242308415571467,0.419241266504106,0.932843072248781,0.114455305639793,-0.275217951079217,0.244602019787814,0.55731392374907,-1.69884187751523,-1.66655280469456,-0.468991804440708,-0.93831847108752,-2.38869733238375,-1.65601349181866,0.426791292167465,1.66503346078379,1.69293073275857,-0.530482360035809,0.673561817084587,1.38737654621207,0.969311360959566,1.7141434318349,1.38834159210431,1.22313050908275,1.00875635426554,1.78490586865152,1.22844056915244,1.14333141035186,0.638624925819412,0.761118678928817,1.28746958044369,0.880350934668455,-0.127400577683839,0.788458354832198,0.812514018154115,0.594308704686703,1.00478795597512,0.502221966716205,0.339822951062644,1.73198863016575,0.68648785148372,0.843523683276245,1.18896227138157,0.504433085548488,0.328885551444042,0.0523555478391559,0.912906933801988,1.25705367760589,-1.37909337704205,0.1717999245729,0.340999530960582,-0.487647443451682,0.781173071221986,0.325010202132863,1.40311508782946,1.29758587673621,0.859186091542819,0.769199762929639,-0.318413809145101,-0.520923911549981,0.225051915593596,-0.549599364052959,0.256615339326779,-0.052418169009679,0.134680934012351,-0.0337294904230084,-0.201582603948029,0.238530199068584,0.155638463475454,0.0144801412703153,-0.300837417795721,-0.0522436477210189,0.231244848014553,-1.17571694078655,-0.500142681576377,0.74978836053252
33,1.13402770470829,0.961716204191404,0.709418692649304,0.101494260209918,0.562960470554431,0.010069880310279,0.723900139963393,0.756486669920762,1.1713432133733,0.659838506757462,0.686513526220184,0.0706389164759171,-0.565079369975262,0.227209035322659,-0.201924370351207,0.609464665831145,0.806817856041378,0.521852005870282,-0.974925768524281,0.825675929650135,1.09528902078593,-0.449440675013873,0.631782508822184,-0.314424836116328,-1.46310204140847,-1.42153459542539,-0.942779218308976,0.638176276119348,1.1923373112928,-0.531860707389148,0.699367181367958,0.184815109676086,1.21422753385811,-0.685676968372138,-0.0217053932794846,0.738676161157778,0.220843881348886,-0.432528315295119,-0.0820398360765832,-0.857674980342683,-0.635212603909588,-0.388215500857114,-0.573262118662246,-0.190755377038063,-0.234923326896903,-0.74849594472829,-0.512839638651117,-0.535984251006576,-0.711451740065563,-0.948408002650782,-1.11596860307982,-1.01063215150873,-0.939415160511238,0.0360420748866064,-0.80042011319059,-0.792957190843312,-0.23697312114476,-0.413985605623309,-0.700432505508958,-1.05253007020481,-0.644291843535785,-1.23875492719449,-1.21142944218603,-1.34760211596081,-1.31123438424996,-1.01964573553913,-1.0420642946073,-1.0705343399315,-1.18571008436507,-1.00085371236265,-0.454080840981542,-0.619610512860784,-1.1067351364987,-0.803951307108009,-0.509094788647055,-0.673184166267954,-0.530719264368937,-0.30135496665733,-0.516405602761087,-0.493712057112621,-0.685223761359524,-0.702192184577289,-0.559810531822308,-0.510825535226542,-0.915112945444701,-0.745412468424696,-1.25056120097569,-0.581917719474705,-0.188905513308864,-0.192442574887501,-0.486182563146085,-0.787712456742599,-0.53404981921368,-0.829700779978424,-0.644707808939381,-0.461085036529944,-0.713603020583491,-0.311247340743378,-0.4592932688251,-0.536622867743282
34,-0.259200187818723,-0.161991940208856,-0.286753403334599,-0.846687726945792,-0.184634696661292,-0.784145179049547,-0.359757125313021,-0.852228538816381,-0.758629051106809,-0.293494778402607,-0.491322043913447,-0.976031915898431,-0.402757095875074,-0.498783098279812,-0.734038022176235,-0.925099520767995,-0.55539202758483,-0.778216587650306,-0.293759053046776,-0.3652580921505,-1.02112132818168,-0.590407362134068,-0.299655493624528,-1.18794674416609,-1.05421153525185,-0.539718833727905,-0.536264655008751,-0.716404258403376,-0.3518936300352,-0.0163010747177426,-0.427887879878081,-0.361369288755119,-1.04730272707357,-0.642117739346392,-1.08549603771881,-0.911125134196028,-0.523706174584418,-0.808043567385651,-0.68681015962373,-0.200547082484606,-0.842894494551101,-1.10858634998879,-0.133064563899288,-1.0210675234612,-0.784203196117079,-0.685955454194424,-0.983609779988158,-0.610166397729991,-0.835984733244561,-0.399535925471975,-0.523876285115888,-0.532541975533539,-0.668950166372533,-0.723936564588022,-1.16283905202835,-1.1925623526557,-0.837124295303245,-0.781472076685849,-0.921368553679044,-0.570856781319794,0.943307028433534,1.05055137210566,1.02396803529098,1.28490550217782,0.565722227561978,1.32870956409271,1.48144150533541,1.82586377329582,1.47987120305474,2.57521637302902,2.03803118495601,1.51338566882299,1.27834852487548,1.20860726359581,1.06771297175537,1.53898430800799,0.883073330173625,0.360777947148221,1.68899504347066,1.40167974229925,1.72362617067198,1.83870249178494,1.07750210152973,1.51804114703414,1.50790336501279,1.53772613234029,1.12848676951388,1.56686549160333,1.70403297473971,1.33521397145792,1.88685367743597,1.85981899382016,0.905336989789406,1.61886262815924,1.7262177110291,1.30737008264824,1.9503578284586,1.90822482296002,1.3929543870673,0.988713843271367
35,1.2552188250979,1.99498615215266,1.65820081369912,1.65540252194887,1.99322496601134,1.63107817865866,1.81692809877344,1.95488990521843,2.15708632232055,1.85271878548583,0.97970255266978,1.26096977765916,0.589436664719391,1.29288704135775,1.34213999515273,1.51000680496773,1.96597408068842,1.26720216187212,1.18864718778667,1.20053751312478,1.22362143021753,1.64237982283013,1.60104403177084,1.88702635472818,1.81055751761697,1.92009218454396,2.0079652419032,2.040581004952,1.88962031965493,1.40782308973527,1.40972374242139,1.75046153876678,1.54252811507632,1.59695377688434,2.09288738127843,2.24084120264081,1.61818911166733,1.51032821070982,1.58920791759493,1.72210701431994,2.00933990459429,2.13727907079027,1.81605377915951,1.81627067290969,1.86557510510384,1.93108051841736,1.53799203046609,1.74475684489328,1.70935334248298,1.81705163196705,2.01787692236723,1.9555785038206,1.13024254499238,1.42763358091467,1.83414434748003,1.74457190240546,1.86981902364697,2.1011318522725,1.6673009166588,1.94777974310339,1.50813894676427,1.46067789100666,1.17949634931049,1.32561312067116,0.522361306082312,1.33287187542146,1.72265686029221,1.8305761401271,1.8029470280688,1.61784761161705,0.975934232898682,0.880136804233265,1.65280542515127,1.62696679292471,1.42198044812203,1.64692537667145,1.43911051924062,1.59386893323728,1.40831166294772,1.75673776150266,-1.92855224498127,-0.997991121390612,-0.850794178408661,-0.784648108335951,-1.75483945624473,0.265426582644021,0.51484179456284,0.654983404582215,0.111459084777421,0.327998291047308,1.01986996929836,-0.0962179972895434,-0.90900169237296,-1.02414254524273,-0.783028112165838,0.0264687227095293,-1.17163521959,-1.37171871853856,0.518104387799075,1.00733438385741
36,0.594970699189218,-0.0231654559148656,-0.0348161127701656,0.531062784916594,0.270448644546,0.606060376887179,0.896883051561214,0.545510425901383,0.280108261168776,0.302828395577162,0.965192615548825,0.469528974840924,-0.633265181189663,0.199210865751387,0.625267214280634,0.472356749730946,0.911010965491166,0.797283490417274,1.26554850482067,1.00171933619347,0.390119537914342,0.79761202717932,0.951398689102834,0.884195686355028,0.875304364733133,1.31440967104133,0.783345809651307,0.772052862674883,1.15025996036872,1.13417628673182,0.256542515408852,0.925953837035187,-0.845140963998891,1.23254751440904,1.11350418196177,1.00254236427986,0.949382501928333,0.140981066418075,0.850820580137375,0.812828513264064,1.07369407566379,0.826007399747475,0.591058328244928,-0.242457636392997,0.581282684186287,-0.422232124419453,0.615024541023944,0.474281434751085,-0.104495643878017,0.534494333796433,0.937571058971784,0.708754105255253,0.513475673558514,0.571829887114081,0.613262534091408,0.856244080008254,0.319571500847798,-0.439540395895395,-0.0425932429829342,0.52660815503747,0.713877036024761,1.02848394039777,0.808959934271209,0.748191031841725,0.718437237979161,0.627764993188292,0.388149093042101,0.833141047444219,0.776273682659113,0.782483368953144,0.326288209573516,0.654249395161847,0.250625466812353,0.915750851022492,-0.433784383096886,0.480993230445947,0.715332506812932,-0.168863405978642,0.010692513766917,0.463776830372283,0.654474847298011,-0.363483853089928,0.575260987928098,0.1645306570589,-0.882647389734522,-0.67912024006345,-0.381466711103271,1.03500508437723,0.672087415163758,0.588089992902474,0.618001241026661,0.489009542933688,0.808408860133192,0.405598758422236,-0.36438873642158,-1.02290502743983,0.587037117758473,0.361941642530529,0.126008922850759,-1.07385307263657
37,-2.35417012943134,-1.62896763134975,-0.648072122051694,-1.3262677822683,-2.34993116644178,0.617313036187324,0.446652686121847,0.752417159220088,0.645720688950062,0.100945175510458,1.18433060540144,0.734279196585882,-0.12212220873709,-0.324008090971066,-0.223094210674826,0.250831212522335,-1.60702333343976,-1.24399523025063,-0.119272070785723,0.950263228841434,0.305451919169242,-0.286051136830806,0.050639361098796,1.0571802956057,0.595261602253993,0.556485793779313,-0.0225732839640111,0.62841621646137,0.679502958552503,0.412576004880807,0.0962517250103708,0.256072751075551,1.22909321303933,0.564359389187536,1.0464706276882,-0.0474437789606366,-0.951422878431397,-0.195635441147375,0.427218912826803,0.496321014382267,0.45102399939043,-0.0542593167209655,0.267739782911808,1.46754096114321,0.325932040417809,0.955667143253957,1.45619129366619,-0.30689814604843,-0.321026667110136,-0.251057773863615,-0.186337538836677,0.0577993741837478,0.171685939001729,0.570189174299085,0.225483183431638,-0.722142733568295,0.263232797951426,-0.422917294831026,0.328948805713579,0.474855146933486,0.11689210437319,0.438395544915215,0.246616377072493,0.616394741339295,1.06693153342186,0.479664015103816,0.581454118238816,0.804188766312184,0.440555699960459,-0.988842468538841,0.631032340321498,0.32452124309502,-0.12356319610604,-0.339726548412496,0.514454384158302,-0.541148191346636,-0.382487199970631,-1.56610872360912,-1.02067777384708,0.642992362825961,0.189124199957339,-0.320836378997213,0.805543841843035,0.65878810287167,1.31166153129733,0.918904978814702,-0.676756369507091,1.408912809085,-0.298263959262458,0.14701027811882,0.768073873090003,0.435365894163438,0.8220349083434,0.221063237096171,-0.0178549209869243,0.472442451020915,0.359881556192844,-0.360267510939532,0.51358031693656,0.474196359071504
38,0.811794058959423,-0.0102278575864006,1.29037048191806,0.915918799485077,1.67635293929364,0.0858824100693844,0.431158889603561,0.678025723328425,0.187470542165757,0.472463495586906,0.460644918933586,0.613154259775163,0.455928743453378,0.337164373072767,0.0326821043001538,-0.603275838359423,0.863651859974966,0.559758335891696,0.881126631605521,-1.07145136600471,0.173955911406067,1.66388763597135,0.267925640972847,1.30837179410811,0.0368029224523149,2.43191651649406,1.99576572156061,1.06997577769905,1.94936903607623,2.48110848917895,2.13613285433393,0.186899336795486,0.967981891249891,0.699409349383517,0.975232503848043,2.16614246943363,0.150445959210236,-1.22593513123013,2.15869796028871,1.63986067681575,1.01267427571507,1.09691164295534,0.778740943973211,1.88051517624122,1.59679708039695,1.30082871592575,1.81219716528648,1.74916033507641,2.08340568714434,1.48045950456267,2.07774063721571,2.58655142816393,1.69659631481143,2.32803325235213,1.57501995187064,1.65281721804111,1.43557457169936,0.421094731586625,2.32545161463491,0.890141217104805,1.07798005351884,2.09746277867233,1.87992118143955,1.47141824267518,2.69626553066618,2.25844862503719,1.49173854824088,1.99803971746037,1.74121806306947,0.735105334016978,1.92089516474391,1.39755661132158,0.188363044264414,1.19469149140555,2.43863542170584,2.48114085376656,2.07203173313235,1.53307017307778,1.77330633223833,1.82488807365206,2.35729724004936,1.19508549901771,0.88581854815983,1.23305733486176,2.26096759537324,1.66539673434363,2.66832293656194,2.2497397173568,1.42560363479707,0.602203021164241,1.49877475430757,2.58944036455246,1.82630392529405,2.24116932750117,0.918455133568639,0.990110348517233,1.99073089845786,1.21267839635497,2.48083369015017,1.92968028641619
39,2.16753648592659,2.18399227934588,1.71976986704854,2.17128841570707,1.28801545246114,2.49877330959565,1.7848825610537,2.44555562920254,1.34745305409326,2.91877820062196,1.80218512266357,2.61095315731828,2.32157309041596,2.25705709079493,1.92492593697646,2.48406050220802,1.5566556136351,1.72226369433662,2.9081650217889,2.67676214765219,2.71630730774157,1.93588299673728,2.28433471456934,2.40487823171431,1.0895621123603,2.83066367425312,2.58048704393441,1.8348844923882,1.67353165622813,2.74916005307118,1.75886704743449,1.83646006475005,2.65377987122941,3.38566713448302,2.45303746267782,1.75127885005798,2.33247223589472,2.53710635799424,2.32599506600525,2.01697175959496,1.81490674879293,1.25636950066872,1.78320965514656,0.378790981881041,2.41172131486261,-0.189374699728241,-0.67728750840789,-0.0642429769160857,-0.372767301430799,-0.740595693028587,-1.00142341790678,0.19475667469456,0.417193747727948,0.49496680851416,0.123508391846389,-0.498814431167958,1.61923198938392,2.03068331658159,-0.321829248273906,-0.925380048591351,-0.109109905723191,0.233371822573779,0.216447364744823,-0.960006556875302,-0.622518613289222,-0.290167067639235,-0.804661457673359,-0.07017668532523,-0.652025179305611,-0.120731425828415,-0.616603829034584,-0.843882165543017,-0.628864692328043,-0.858970013610115,-0.506517652475356,-0.878204590048312,-0.181794281877899,1.09585774546702,-0.947854404400251,0.0965329332441417,0.634547475345612,-0.500671879629567,-1.01848369689201,-0.729538802050101,-0.617820848271092,-1.4319827102474,-0.762086514555821,-0.705745769766205,-0.246584652410878,0.221998487914236,0.112585405623438,-0.367695661539794,1.31862408644791,-0.353375664240874,-0.820954438027462,-0.859684038332829,-0.91171861351684,-0.60071660452888,-1.03676964860551,-0.8874162269266
40,-0.90421190053097,-0.23360212633086,0.280895641846139,0.0248983596643276,-0.332269627496096,-0.0760394862763473,-0.74453980080909,-0.763501378407864,-0.264585897865766,0.181245540902072,-0.742354124621472,-0.943769417733391,-0.572028132787655,-0.836343298336191,0.0199592100449358,0.390322119754844,-0.630065584613402,0.830658302703245,0.315919714703999,-0.606867092121285,-0.909998760420092,-0.373991975848453,-0.632444600521983,-1.21588880880201,-1.07082316536854,-0.897502825514802,0.886756380463702,-1.01316611967752,-0.254099079215504,-0.531175405012484,-0.697028883932791,-0.986714758404965,-1.02905291727785,-1.3344733416076,-1.4643665368367,-1.45200298525769,-0.847382584094857,-0.969432172112704,-0.670496138474494,-1.35650097167843,-0.936752880516425,-0.240560689621666,-1.25792609151485,-1.25659525008222,-0.201891938521403,-0.76950046365834,-1.21322282105039,-1.51798538282287,-1.32203808663815,-1.46020851252687,-0.6364171040481,-0.902166323303899,-0.890838859901597,-1.02442406804109,-1.14407567740718,-0.290773190848493,-1.49592246611905,-1.63772572096248,-1.73897266490657,0.135826241773627,-0.279349784553986,0.442233001608395,0.855592715067149,0.597721386701544,-0.221369016214004,0.634015087577265,0.239323705210871,0.136124912328464,0.696002854725581,0.421962258872969,0.483827128251948,-0.0929725825388931,0.273765635664098,0.338915014326865,0.294868425246476,0.632706495749857,0.293957407202574,-0.0960699480666856,-0.076732583637235,-0.222946014609102,-0.356462620182658,0.301384205452721,0.178556787459799,0.195390220463989,-0.0881098970503112,-0.0485004903585842,-0.222373697369205,-0.0607003821745555,0.164924748950558,-0.596930630004878,-0.736527213449427,-0.387997117249988,0.129476429508158,-0.2258244433034,-0.297868871710533,-0.272333271454664,-0.602632348151625,-0.490903181546378,0.023540301350994,-0.166037243832577
41,0.0748708964132251,-0.0108985391959566,-0.0706636862324687,-0.110337655916528,-0.0684339520888874,0.304897870193594,0.415833635017595,0.129379072245445,0.244951918223721,-0.283161816710977,-0.343215882151244,-0.23670848996123,0.194467412921372,0.339807855183603,0.172426348885053,0.117858915676627,0.273406128009568,-0.107627788056608,0.011394064918617,0.349299355716009,-0.0564843907442316,0.0196204681307239,-0.0937949523736929,0.34572677375997,0.732055668437401,0.444741510160878,0.0198606118343631,0.297793756960961,0.235055171075708,-0.399789437886735,0.500036039855933,-0.0382707475441584,0.0991419164700695,-0.105924685725891,0.363551933183288,0.183319079881183,-0.110029380393268,-0.0593171334780058,0.462477888884751,0.40892228281065,-0.00106609525046346,-0.136232891677084,0.56649354622754,0.469004380628928,0.438322443897101,0.418248436219812,-0.0530589027757802,0.0925065204960064,-0.263686506237084,0.243413799239756,0.377430972254727,0.416873046271937,0.691228957302528,-0.03605578156039,0.51571164977136,0.417574490660966,0.153013011667775,-0.187148474546421,0.31249350048331,0.462690886016907,-0.125467290976492,0.533004818540909,0.237109794879099,0.816986016892559,1.22860293996208,0.756033626815126,1.02321221881507,0.388170866198656,0.0820881623436071,0.296052541272365,0.353460275183487,0.276994294491106,0.137473083469417,0.653981829293329,0.187775804682994,-0.193893181147893,0.1611442490519,0.147480113240213,0.474909362182031,0.181237910692552,0.0872349932441378,-0.415761633906667,-0.428319108019138,-0.238870014850914,-0.409355280206505,-0.501508847965669,-0.154640643913358,-0.0244123196739022,-0.395744570247044,-0.0420004972207912,0.420451460600213,0.631188526889421,-0.0676594321497141,-0.321581213040793,0.394685526598496,-0.307847202236293,-0.520366721571711,-0.628611317009855,-0.247155640382522,-0.131410701358645
